temperature,humidity,soil_temperature,wind_speed,soil_moisture
22.4,65.2,20.1,2.4,35.2
23.1,62.8,21.0,3.1,33.1
21.8,68.0,19.8,1.8,38.5
24.5,58.3,22.1,4.2,29.9
25.2,55.1,23.0,3.9,28.0
20.9,72.4,18.5,1.5,42.1
19.8,75.0,17.9,1.1,45.3
26.1,52.0,24.1,4.8,25.6
27.0,49.8,25.0,5.1,23.2
22.0,66.0,20.0,2.0,36.0
23.5,60.5,21.2,3.5,32.4
24.0,59.0,22.0,3.8,31.0
21.0,70.0,19.0,1.7,40.5
25.8,53.4,23.8,4.5,26.8
19.0,78.2,17.2,1.2,48.0
28.2,45.1,26.1,5.5,20.4
22.6,64.1,20.3,2.5,34.8
23.9,61.0,21.5,3.2,33.0
24.8,57.0,22.4,4.0,30.2
21.5,69.2,19.4,1.9,39.1
20.2,74.1,18.2,1.4,43.5
26.5,51.2,24.5,4.7,24.9
27.5,48.0,25.3,5.2,22.1
23.0,63.0,20.8,2.8,33.9
22.1,65.9,20.2,2.3,35.5
24.2,58.8,22.2,4.1,30.0
25.0,56.0,22.8,3.7,28.9
21.3,71.0,18.8,1.6,41.2
19.5,76.5,17.6,1.0,46.1
26.8,50.5,24.8,4.9,24.0
28.0,46.0,25.9,5.4,21.0
22.8,63.5,20.5,2.6,34.0
23.7,61.5,21.4,3.0,32.8
24.6,57.5,22.5,4.3,30.5
21.7,68.5,19.6,1.8,38.0
20.5,73.5,18.4,1.3,42.8
26.3,51.8,24.3,4.6,25.2
27.2,49.0,25.1,5.0,22.8
22.3,65.0,20.1,2.2,35.8
23.3,62.0,21.1,3.3,33.2
24.4,58.0,22.1,4.0,30.1
25.4,54.5,23.2,3.8,27.8
21.1,71.5,18.6,1.5,41.9
19.7,77.0,17.7,1.1,47.0
26.9,50.1,24.9,4.8,24.2
27.9,46.5,25.8,5.3,21.5
22.7,64.0,20.4,2.7,34.5
23.6,61.2,21.3,3.1,32.9
24.7,57.2,22.3,4.2,30.3
21.6,69.0,19.5,1.9,38.8
20.3,74.0,18.3,1.4,43.2
26.6,51.0,24.6,4.7,24.7
27.6,48.2,25.4,5.1,22.3
22.2,65.8,20.2,2.3,35.4
23.2,62.2,21.1,3.2,33.3
24.3,58.2,22.2,4.1,30.0
25.1,55.8,22.9,3.6,28.7
21.2,71.2,18.7,1.6,41.5
19.6,76.8,17.5,1.0,46.5
26.7,50.3,24.7,4.9,24.1
28.1,45.8,26.0,5.5,20.8
22.9,63.3,20.6,2.6,33.8
23.8,61.7,21.4,2.9,32.7
24.5,57.7,22.4,4.3,30.6
21.8,68.2,19.7,1.7,38.2
20.6,73.2,18.5,1.2,42.5
26.2,52.0,24.2,4.5,25.5
27.3,48.8,25.2,5.0,22.6
22.4,65.2,20.0,2.1,36.1
23.4,61.8,21.0,3.4,33.0
24.2,58.3,22.0,3.9,30.2
25.3,54.8,23.1,3.7,28.1
21.0,71.8,18.5,1.4,42.2
19.8,77.2,17.8,1.2,47.2
27.0,50.0,25.0,4.7,24.3
27.8,46.8,25.7,5.2,21.8
22.6,64.2,20.3,2.8,34.3
23.5,61.3,21.2,3.0,33.1
24.8,57.0,22.5,4.1,30.4
21.5,69.3,19.4,1.8,39.0
20.4,73.8,18.2,1.5,43.0
26.5,51.3,24.5,4.6,25.0
27.5,48.3,25.3,5.1,22.4
22.3,65.6,20.1,2.4,35.6
23.3,62.1,21.0,3.1,33.4
24.4,58.1,22.1,4.0,30.1
25.2,55.6,23.0,3.5,28.5
21.3,71.0,18.8,1.5,41.3
19.5,77.0,17.6,0.9,46.7
26.8,50.4,24.8,4.8,24.2
28.2,45.5,26.1,5.4,20.6
22.8,63.4,20.5,2.5,33.9
23.7,61.6,21.3,2.9,32.6
24.6,57.6,22.4,4.2,30.7
21.7,68.3,19.6,1.8,38.3
20.5,73.4,18.4,1.3,42.7
26.3,51.9,24.3,4.4,25.4
27.2,48.9,25.1,4.9,22.7
22.5,65.1,20.0,2.2,35.9
23.5,61.9,21.0,3.3,33.1
